Block Size (KB),Throughput (MiB/s),Time (ms),
4096,1635.27,3658900,
4096,1648,3659401,
4096,1595.19,3659900,
4096,1616,3660400,
4096,1643.29,3660900,
4096,1648,3661400,
4096,1595.19,3661900,
4096,1624,3662400,
4096,1643.29,3662900,
4096,1632,3663400,
4096,1584,3663901,
4096,1627.25,3664400,
4096,1651.3,3664900,
4096,1616,3665400,
4096,1579.16,3665900,
4096,1640,3666400,
4096,1659.32,3666900,
4096,1608,3667400,
4096,1579.16,3667900,
4096,1656,3668400,
4096,1648,3668900,
4096,1603.21,3669400,
4096,1624,3669900,
4096,1651.3,3670400,
4096,1648,3670900,
4096,1587.17,3671399,
4096,1624,3671900,
4096,1651.3,3672399,
4096,1624,3672900,
4096,1595.19,3673399,
4096,1632,3673900,
4096,1643.29,3674399,
4096,1616,3674900,
4096,1587.17,3675399,
4096,1643.29,3675899,
4096,1640,3676400,
4096,1611.22,3676899,
4096,1608,3677399,
4096,1635.27,3677899,
4096,1648,3678399,
4096,1584,3678899,
4096,1619.24,3679399,
4096,1640,3679899,
4096,1643.29,3680399,
4096,1592,3680899,
4096,1640,3681399,
4096,1659.32,3681899,
4096,1616,3682399,
4096,1587.17,3682899,
4096,1656,3683399,
4096,1656,3683899,
4096,1611.22,3684399,
4096,1584,3684899,
4096,1643.29,3685398,
4096,1648,3685899,
4096,1592,3686399,
4096,1611.22,3686899,
4096,1648,3687399,
4096,1627.25,3687899,
4096,1584,3688399,
4096,1619.24,3688898,
4096,1640,3689399,
4096,1632,3689899,
4096,1603.21,3690398,
4096,1632,3690899,
4096,1659.32,3691398,
4096,1616,3691898,
4096,1592,3692399,
4096,1643.29,3692898,
4096,1656,3693398,
4096,1595.19,3693898,
4096,1608,3694398,
4096,1651.3,3694898,
4096,1640,3695398,
4096,1584,3695899,
4096,1611.22,3696398,
4096,1656,3696898,
4096,1624,3697399,
4096,1579.16,3697898,
4096,1616,3698398,
4096,1651.3,3698898,
4096,1616,3699398,
4096,1579.16,3699898,
4096,1640,3700398,
4096,1648,3700898,
4096,1595.19,3701398,
4096,1608,3701898,
4096,1651.3,3702397,
4096,1648,3702898,
4096,1587.17,3703397,
4096,1624,3703898,
4096,1651.3,3704397,
4096,1632,3704898,
4096,1587.17,3705397,
4096,1632,3705898,
4096,1651.3,3706397,
4096,1600,3706898,
4096,1603.21,3707397,
4096,1640,3707897,
4096,1648,3708398,
4096,1587.17,3708897,
4096,1600,3709398,
4096,1643.29,3709897,
4096,1640,3710398,
4096,1595.19,3710897,
4096,1616,3711397,
4096,1651.3,3711897,
4096,1616,3712397,
4096,1592,3712897,
4096,1635.27,3713397,
4096,1656,3713897,
4096,1624,3714397,
4096,1595.19,3714897,
4096,1640,3715397,
4096,1651.3,3715897,
4096,1600,3716397,
4096,1595.19,3716896,
4096,1648,3717397,
4096,1635.27,3717896,
4096,1600,3718397,
4096,1619.24,3718896,
4096,1640,3719397,
4096,1635.27,3719896,
4096,1592,3720397,
4096,1627.25,3720896,
4096,1648,3721397,
4096,1619.24,3721896,
4096,1584,3722397,
4096,1635.27,3722896,
4096,1640,3723396,
4096,1635.27,3723896,
4096,1592,3724396,
4096,1648,3724897,
4096,1651.3,3725396,
4096,1603.21,3725896,
4096,1616,3726396,
4096,1648,3726897,
4096,1643.29,3727396,
4096,1600,3727896,
4096,1627.25,3728396,
4096,1648,3728896,
4096,1627.25,3729396,
4096,1584,3729896,
4096,1627.25,3730396,
4096,1664,3730896,
4096,1619.24,3731396,
4096,1584,3731896,
4096,1635.27,3732396,
4096,1648,3732896,
4096,1603.21,3733396,
4096,1592,3733896,
4096,1643.29,3734395,
4096,1656,3734896,
4096,1587.17,3735395,
4096,1632,3735896,
4096,1643.29,3736395,
4096,1640,3736896,
4096,1595.19,3737395,
4096,1632,3737896,
4096,1651.3,3738395,
4096,1624,3738896,
4096,1584,3739396,
4096,1627.25,3739895,
4096,1656,3740396,
4096,1603.21,3740895,
4096,1584,3741396,
4096,1651.3,3741895,
4096,1648,3742395,
4096,1600,3742896,
4096,1603.21,3743395,
4096,1648,3743896,
4096,1635.27,3744395,
4096,1592,3744896,
4096,1619.24,3745395,
4096,1656,3745895,
4096,1627.25,3746395,
4096,1600,3746895,
4096,1632,3747396,
4096,1659.32,3747895,
4096,1611.22,3748395,
4096,1600,3748895,
4096,1651.3,3749395,
4096,1656,3749895,
4096,1571.14,3750395,
4096,1608,3750895,
4096,1635.27,3751394,
4096,1640,3751895,
4096,1595.19,3752394,
4096,1632,3752895,
4096,1648,3753395,
4096,1619.24,3753894,
4096,1584,3754395,
4096,1632,3754895,
4096,1651.3,3755395,
4096,1611.22,3755894,
4096,1592,3756395,
4096,1651.3,3756894,
4096,1640,3757395,
4096,1600,3757895,
4096,1603.21,3758394,
4096,1656,3758895,
4096,1651.3,3759394,
4096,1592,3759895,
4096,1611.22,3760394,
4096,1648,3760895,
4096,1619.24,3761394,
4096,1592,3761894,
4096,1627.25,3762394,
4096,1648,3762894,
4096,1619.24,3763394,
4096,1584,3763894,
4096,1632,3764394,
4096,1651.3,3764894,
4096,1600,3765394,
4096,1603.21,3765894,
4096,1640,3766394,
4096,1651.3,3766894,
4096,1592,3767394,
4096,1619.24,3767894,
4096,1640,3768394,
4096,1635.27,3768894,
4096,1600,3769394,
4096,1619.24,3769893,
4096,1656,3770394,
4096,1627.25,3770893,
4096,1600,3771394,
4096,1632,3771894,
4096,1651.3,3772393,
4096,1616,3772894,
4096,1579.16,3773393,
4096,1648,3773894,
4096,1643.29,3774393,
4096,1608,3774894,
4096,1595.19,3775393,
4096,1648,3775894,
4096,1635.27,3776393,
4096,1584,3776893,
4096,1619.24,3777393,
4096,1648,3777893,
4096,1635.27,3778393,
4096,1600,3778893,
4096,1627.25,3779393,
4096,1656,3779893,
4096,1619.24,3780393,
4096,1600,3780893,
4096,1651.3,3781393,
4096,1648,3781893,
4096,1603.21,3782393,
4096,1592,3782893,
4096,1643.29,3783393,
4096,1656,3783893,
4096,1595.19,3784393,
4096,1608,3784893,
4096,1659.32,3785393,
4096,1624,3785893,
4096,1576,3786393,
4096,1627.25,3786893,
4096,1648,3787393,
4096,1611.22,3787892,
4096,1592,3788393,
4096,1643.29,3788892,
4096,1640,3789393,
4096,1608,3789893,
4096,1587.17,3790392,
4096,1664,3790893,
4096,1648,3791393,
4096,1603.21,3791892,
4096,1616,3792392,
4096,1656,3792893,
4096,1643.29,3793392,
4096,1576,3793893,
4096,1627.25,3794392,
4096,1648,3794892,
4096,1611.22,3795392,
4096,1592,3795892,
4096,1627.25,3796392,
4096,1648,3796892,
4096,1600,3797393,
4096,1587.17,3797892,
4096,1651.3,3798392,
4096,1648,3798892,
4096,1587.17,3799392,
4096,1624,3799892,
4096,1648,3800392,
4096,1635.27,3800892,
4096,1600,3801392,
4096,1632,3801892,
4096,1651.3,3802392,
4096,1640,3802892,
4096,1595.19,3803392,
4096,1632,3803892,
4096,1651.3,3804392,
4096,1616,3804892,
4096,1587.17,3805391,
4096,1632,3805892,
4096,1643.29,3806392,
4096,1611.22,3806891,
4096,1600,3807392,
4096,1643.29,3807891,
4096,1632,3808392,
4096,1600,3808892,
4096,1611.22,3809391,
4096,1656,3809892,
4096,1619.24,3810391,
4096,1600,3810892,
4096,1627.25,3811391,
4096,1656,3811892,
4096,1627.25,3812391,
4096,1592,3812891,
4096,1643.29,3813391,
4096,1656,3813891,
4096,1600,3814392,
4096,1611.22,3814891,
4096,1640,3815391,
4096,1635.27,3815891,
4096,1584,3816391,
4096,1619.24,3816891,
4096,1648,3817391,
4096,1635.27,3817891,
4096,1584,3818391,
4096,1619.24,3818891,
4096,1640,3819391,
4096,1619.24,3819891,
4096,1584,3820391,
4096,1643.29,3820890,
4096,1648,3821391,
4096,1603.21,3821890,
4096,1600,3822391,
4096,1656,3822891,
4096,1635.27,3823391,
4096,1608,3823891,
4096,1611.22,3824391,
4096,1648,3824891,
4096,1651.3,3825391,
4096,1603.21,3825890,
4096,1608,3826390,
4096,1640,3826891,
4096,1627.25,3827390,
4096,1584,3827891,
4096,1627.25,3828390,
4096,1656,3828890,
4096,1611.22,3829390,
4096,1576,3829891,
4096,1643.29,3830390,
4096,1656,3830891,
4096,1587.17,3831390,
4096,1616,3831891,
4096,1643.29,3832390,
4096,1643.29,3832890,
4096,1592,3833390,
4096,1624,3833891,
4096,1651.3,3834390,
4096,1624,3834890,
4096,1595.19,3835390,
4096,1640,3835890,
4096,1659.32,3836390,
4096,1616,3836890,
4096,1595.19,3837390,
4096,1632,3837890,
4096,1651.3,3838389,
4096,1616,3838890,
4096,1584,3839390,
4096,1643.29,3839890,
4096,1640,3840390,
4096,1587.17,3840889,
4096,1616,3841390,
4096,1651.3,3841889,
4096,1624,3842390,
4096,1595.19,3842889,
4096,1632,3843390,
4096,1651.3,3843889,
4096,1616,3844390,
4096,1595.19,3844889,
4096,1648,3845390,
4096,1651.3,3845889,
4096,1608,3846389,
4096,1600,3846890,
4096,1651.3,3847389,
4096,1648,3847890,
4096,1579.16,3848389,
4096,1608,3848889,
4096,1648,3849389,
4096,1627.25,3849889,
4096,1592,3850389,
4096,1624,3850889,
4096,1651.3,3851389,
4096,1616,3851889,
4096,1584,3852389,
4096,1635.27,3852889,
4096,1648,3853389,
4096,1603.21,3853889,
4096,1592,3854389,
4096,1651.3,3854889,
4096,1640,3855389,
4096,1603.21,3855889,
4096,1616,3856389,
4096,1656,3856889,
4096,1643.29,3857389,
4096,1584,3857889,
4096,1635.27,3858389,
4096,1632,3858889,
4096,1595.19,3859388,
4096,1584,3859889,
4096,1627.25,3860388,
4096,1656,3860889,
4096,1595.19,3861388,
4096,1576,3861889,
4096,1651.3,3862388,
4096,1624,3862889,
4096,1603.21,3863388,
4096,1600,3863889,
4096,1659.32,3864388,
4096,1624,3864888,
4096,1595.19,3865388,
4096,1624,3865888,
4096,1648,3866389,
4096,1619.24,3866888,
4096,1600,3867388,
4096,1643.29,3867888,
4096,1656,3868388,
4096,1603.21,3868888,
4096,1600,3869388,
4096,1651.3,3869888,
4096,1648,3870388,
4096,1587.17,3870888,
4096,1616,3871388,
4096,1643.29,3871888,
4096,1640,3872388,
4096,1587.17,3872887,
4096,1616,3873388,
4096,1640,3873888,
4096,1627.25,3874388,
4096,1579.16,3874887,
4096,1624,3875388,
4096,1667.33,3875887,
4096,1616,3876388,
4096,1595.19,3876887,
4096,1648,3877388,
4096,1651.3,3877887,
4096,1600,3878388,
4096,1611.22,3878887,
4096,1648,3879388,
4096,1643.29,3879887,
4096,1600,3880388,
4096,1611.22,3880887,
4096,1640,3881387,
4096,1632,3881888,
4096,1595.19,3882387,
4096,1616,3882888,
4096,1651.3,3883387,
4096,1616,3883887,
4096,1587.17,3884387,
4096,1640,3884887,
4096,1651.3,3885387,
4096,1616,3885887,
4096,1592,3886388,
4096,1635.27,3886887,
4096,1648,3887388,
4096,1603.21,3887887,
4096,1616,3888387,
4096,1651.3,3888887,
4096,1632,3889387,
4096,1592,3889887,
4096,1635.27,3890387,
4096,1656,3890887,
4096,1611.22,3891387,
4096,1584,3891887,
4096,1619.24,3892386,
4096,1648,3892887,
4096,1603.21,3893386,
4096,1584,3893887,
4096,1640,3894387,
4096,1651.3,3894886,
4096,1592,3895387,
4096,1608,3895887,
4096,1651.3,3896386,
4096,1624,3896887,
4096,1579.16,3897386,
4096,1624,3897887,
4096,1667.33,3898386,
4096,1632,3898887,
4096,1587.17,3899386,
4096,1632,3899887,
4096,1651.3,3900386,
4096,1608,3900887,
4096,1611.22,3901386,
4096,1648,3901886,
4096,1659.32,3902386,
4096,1592,3902886,
4096,1603.21,3903386,
4096,1648,3903886,
4096,1643.29,3904386,
4096,1576,3904886,
4096,1616,3905386,
4096,1651.3,3905886,
4096,1616,3906386,
4096,1587.17,3906886,
4096,1624,3907386,
4096,1659.32,3907886,
4096,1600,3908386,
4096,1595.19,3908886,
4096,1648,3909386,
4096,1643.29,3909886,
4096,1600,3910386,
4096,1611.22,3910885,
4096,1648,3911386,
4096,1635.27,3911885,
4096,1600,3912386,
4096,1619.24,3912885,
4096,1648,3913386,
4096,1616,3913886,
4096,1595.19,3914386,
4096,1624,3914886,
4096,1651.3,3915385,
4096,1616,3915886,
4096,1603.21,3916385,
4096,1640,3916886,
4096,1643.29,3917385,
4096,1616,3917885,
4096,1587.17,3918385,
4096,1656,3918886,
4096,1635.27,3919385,
4096,1600,3919885,
4096,1627.25,3920385,
4096,1648,3920885,
4096,1635.27,3921385,
4096,1592,3921885,
4096,1635.27,3922385,
4096,1656,3922885,
4096,1640,3923386,
4096,1587.17,3923885,
4096,1632,3924385,
4096,1651.3,3924885,
4096,1616,3925385,
4096,1587.17,3925885,
4096,1640,3926385,
4096,1651.3,3926885,
4096,1600,3927385,
4096,1611.22,3927885,
4096,1648,3928385,
4096,1627.25,3928885,
4096,1595.19,3929384,
4096,1632,3929885,
4096,1651.3,3930384,
4096,1632,3930885,
4096,1592,3931385,
4096,1635.27,3931884,
4096,1656,3932385,
4096,1627.25,3932884,
4096,1592,3933385,
4096,1643.29,3933884,
4096,1656,3934385,
4096,1595.19,3934884,
4096,1592,3935384,
4096,1635.27,3935884,
4096,1648,3936384,
4096,1600,3936885,
4096,1619.24,3937384,
4096,1648,3937884,
4096,1627.25,3938384,
4096,1592,3938884,
4096,1619.24,3939384,
4096,1648,3939884,
4096,1611.22,3940384,
4096,1592,3940884,
4096,1640,3941385,
4096,1651.3,3941884,
4096,1603.21,3942383,
4096,1600,3942884,
4096,1648,3943384,
4096,1651.3,3943884,
4096,1592,3944384,
4096,1619.24,3944884,
4096,1656,3945384,
4096,1635.27,3945884,
4096,1584,3946384,
4096,1635.27,3946884,
4096,1648,3947384,
4096,1627.25,3947883,
4096,1584,3948384,
4096,1627.25,3948883,
4096,1648,3949384,
4096,1603.21,3949883,
4096,1592,3950383,
4096,1640,3950884,
4096,1643.29,3951383,
4096,1592,3951884,
4096,1611.22,3952383,
4096,1648,3952883,
4096,1640,3953384,
4096,1595.19,3953883,
4096,1624,3954383,
4096,1648,3954883,
4096,1627.25,3955383,
4096,1608,3955883,
4096,1624,3956383,
4096,1659.32,3956883,
4096,1608,3957383,
4096,1576,3957884,
4096,1643.29,3958383,
4096,1648,3958883,
4096,1587.17,3959383,
4096,1608,3959883,
4096,1651.3,3960383,
4096,1640,3960883,
4096,1587.17,3961383,
4096,1616,3961883,
4096,1659.32,3962383,
4096,1616,3962883,
4096,1603.21,3963383,
4096,1624,3963883,
4096,1651.3,3964382,
4096,1640,3964883,
4096,1592,3965383,
4096,1643.29,3965882,
4096,1648,3966383,
4096,1608,3966883,
4096,1603.21,3967382,
4096,1648,3967883,
4096,1635.27,3968382,
4096,1600,3968883,
4096,1603.21,3969382,
4096,1648,3969883,
4096,1643.29,3970382,
4096,1576,3970883,
4096,1627.25,3971382,
4096,1648,3971883,
4096,1619.24,3972382,
4096,1584,3972882,
4096,1643.29,3973382,
4096,1640,3973882,
4096,1627.25,3974382,
4096,1592,3974882,
4096,1640,3975382,
4096,1651.3,3975882,
4096,1587.17,3976382,
4096,1616,3976882,
4096,1651.3,3977382,
4096,1648,3977882,
4096,1603.21,3978382,
4096,1616,3978882,
4096,1648,3979382,
4096,1611.22,3979882,
4096,1600,3980382,
4096,1619.24,3980882,
4096,1664,3981382,
4096,1619.24,3981882,
4096,1584,3982382,
4096,1643.29,3982882,
4096,1648,3983382,
4096,1595.19,3983881,
4096,1616,3984382,
4096,1640,3984882,
4096,1643.29,3985381,
4096,1608,3985882,
4096,1616,3986382,
4096,1651.3,3986881,
4096,1632,3987382,
4096,1592,3987882,
4096,1627.25,3988381,
4096,1656,3988881,
4096,1616,3989382,
4096,1600,3989882,
4096,1627.25,3990381,
4096,1648,3990881,
4096,1595.19,3991381,
4096,1608,3991881,
4096,1643.29,3992381,
4096,1640,3992881,
4096,1576,3993382,
4096,1603.21,3993881,
4096,1651.3,3994381,
4096,1632,3994881,
4096,1595.19,3995381,
4096,1624,3995881,
4096,1656,3996381,
4096,1627.25,3996881,
4096,1592,3997381,
4096,1643.29,3997881,
4096,1656,3998381,
4096,1616,3998881,
4096,1595.19,3999381,
4096,1656,3999881,
4096,1651.3,4000381,
4096,1600,4000881,
4096,1595.19,4001380,
4096,1656,4001881,
4096,1632,4002381,
4096,1595.19,4002881,
4096,1616,4003381,
4096,1651.3,4003881,
4096,1632,4004381,
4096,1587.17,4004880,
4096,1616,4005381,
4096,1659.32,4005880,
4096,1603.21,4006380,
4096,1592,4006880,
4096,1656,4007381,
4096,1643.29,4007881,
4096,1603.21,4008380,
4096,1608,4008880,
4096,1648,4009381,
4096,1651.3,4009880,
4096,1595.19,4010380,
4096,1632,4010880,
4096,1643.29,4011380,
4096,1632,4011880,
4096,1603.21,4012380,
4096,1624,4012880,
4096,1643.29,4013380,
4096,1616,4013880,
4096,1587.17,4014380,
4096,1640,4014880,
4096,1643.29,4015380,
4096,1592,4015880,
4096,1595.19,4016379,
4096,1640,4016880,
4096,1651.3,4017379,
4096,1584,4017880,
4096,1619.24,4018379,
4096,1656,4018880,
4096,1627.25,4019379,
4096,1608,4019880,
4096,1627.25,4020379,
4096,1648,4020880,
4096,1635.27,4021379,
4096,1592,4021880,
4096,1624,4022380,
4096,1651.3,4022880,
4096,1611.22,4023379,
4096,1592,4023880,
4096,1643.29,4024379,
4096,1648,4024880,
4096,1595.19,4025379,
4096,1608,4025879,
4096,1640,4026380,
4096,1635.27,4026879,
4096,1595.19,4027379,
4096,1624,4027879,
4096,1640,4028380,
4096,1627.25,4028879,
4096,1592,4029379,
4096,1627.25,4029879,
4096,1648,4030379,
4096,1632,4030879,
4096,1587.17,4031379,
4096,1648,4031879,
4096,1648,4032380,
4096,1603.21,4032879,
4096,1592,4033379,
4096,1643.29,4033879,
4096,1648,4034379,
4096,1587.17,4034879,
4096,1624,4035379,
4096,1651.3,4035879,
4096,1624,4036379,
4096,1595.19,4036878,
4096,1624,4037379,
4096,1640,4037879,
4096,1627.25,4038379,
4096,1584,4038879,
4096,1643.29,4039379,
4096,1659.32,4039879,
4096,1608,4040379,
4096,1603.21,4040878,
4096,1656,4041379,
4096,1643.29,4041878,
4096,1608,4042379,
4096,1619.24,4042878,
4096,1648,4043379,
4096,1627.25,4043878,
4096,1600,4044379,
4096,1611.22,4044878,
4096,1656,4045379,
4096,1619.24,4045878,
4096,1592,4046379,
4096,1627.25,4046878,
4096,1648,4047378,
4096,1603.21,4047878,
4096,1592,4048378,
4096,1643.29,4048878,
4096,1648,4049378,
4096,1587.17,4049878,
4096,1616,4050379,
4096,1643.29,4050878,
4096,1643.29,4051378,
4096,1592,4051878,
4096,1627.25,4052378,
4096,1640,4052878,
4096,1648,4053378,
4096,1603.21,4053877,
4096,1632,4054378,
4096,1656,4054878,
4096,1611.22,4055378,
4096,1603.21,4055877,
4096,1632,4056378,
4096,1651.3,4056877,
4096,1592,4057378,
4096,1600,4057878,
4096,1643.29,4058377,
4096,1640,4058878,
4096,1584,4059378,
4096,1611.22,4059877,
4096,1656,4060378,
4096,1624,4060878,
4096,1603.21,4061377,
4096,1632,4061877,
4096,1656,4062378,
4096,1624,4062878,
4096,1587.17,4063377,
4096,1640,4063877,
4096,1656,4064378,
4096,1611.22,4064877,
4096,1600,4065377,
4096,1640,4065878,
4096,1643.29,4066377,
4096,1592,4066878,
4096,1603.21,4067377,
4096,1648,4067878,
4096,1635.27,4068377,
4096,1584,4068877,
4096,1643.29,4069377,
4096,1640,4069877,
4096,1640,4070377,
4096,1587.17,4070877,
4096,1632,4071377,
4096,1659.32,4071877,
4096,1616,4072377,
4096,1592,4072877,
4096,1651.3,4073377,
4096,1656,4073877,
4096,1611.22,4074377,
4096,1600,4074877,
4096,1667.33,4075377,
4096,1640,4075877,
4096,1619.24,4076376,
4096,1600,4076877,
4096,1643.29,4077376,
4096,1640,4077877,
4096,1579.16,4078376,
4096,1616,4078877,
4096,1659.32,4079376,
4096,1600,4079877,
4096,1587.17,4080376,
4096,1624,4080877,
4096,1659.32,4081376,
4096,1608,4081877,
4096,1595.19,4082376,
4096,1640,4082877,
4096,1643.29,4083376,
4096,1600,4083876,
4096,1627.25,4084376,
4096,1648,4084876,
4096,1627.25,4085376,
4096,1600,4085876,
4096,1643.29,4086376,
4096,1656,4086876,
4096,1624,4087377,
4096,1595.19,4087876,
4096,1627.25,4088376,
4096,1656,4088876,
4096,1595.19,4089376,
4096,1592,4089876,
4096,1643.29,4090376,
4096,1632,4090876,
4096,1595.19,4091375,
4096,1616,4091876,
4096,1643.29,4092375,
4096,1632,4092876,
4096,1595.19,4093375,
4096,1624,4093876,
4096,1659.32,4094375,
4096,1632,4094876,
4096,1603.21,4095375,
4096,1632,4095876,
4096,1648,4096376,
4096,1619.24,4096876,
4096,1584,4097376,
4096,1659.32,4097875,
4096,1640,4098376,
4096,1603.21,4098876,
4096,1587.17,4099375,
4096,1648,4099875,
4096,1640,4100376,
4096,1579.16,4100875,
4096,1616,4101375,
4096,1656,4101876,
4096,1627.25,4102375,
4096,1576,4102875,
4096,1632,4103376,
4096,1659.32,4103875,
4096,1616,4104375,
4096,1600,4104876,
4096,1643.29,4105375,
4096,1640,4105875,
4096,1619.24,4106375,
4096,1592,4106875,
4096,1648,4107375,
4096,1659.32,4107875,
4096,1600,4108375,
4096,1611.22,4108875,
4096,1656,4109375,
4096,1619.24,4109875,
4096,1592,4110375,
4096,1603.21,4110875,
4096,1672,4111375,
4096,1635.27,4111874,
4096,1576,4112375,
4096,1632,4112875,
4096,1659.32,4113374,
4096,1584,4113875,
4096,1595.19,4114374,
4096,1648,4114875,
4096,1651.3,4115374,
4096,1608,4115875,
4096,1603.21,4116374,
4096,1656,4116875,
4096,1651.3,4117374,
4096,1592,4117875,
4096,1619.24,4118374,
4096,1664,4118875,
4096,1635.27,4119374,
4096,1600,4119874,
4096,1632,4120375,
4096,1643.29,4120874,
4096,1611.22,4121374,
4096,1576,4121874,
4096,1643.29,4122374,
4096,1648,4122874,
4096,1600,4123374,
4096,1595.19,4123874,
4096,1648,4124374,
4096,1635.27,4124874,
4096,1600,4125374,
4096,1635.27,4125874,
4096,1648,4126374,
4096,1643.29,4126874,
4096,1592,4127374,
4096,1632,4127874,
4096,1659.32,4128374,
4096,1616,4128874,
4096,1616,4129374,
4096,1643.29,4129874,
4096,1656,4130374,
4096,1595.19,4130874,
4096,1600,4131374,
4096,1643.29,4131873,
4096,1664,4132374,
4096,1587.17,4132873,
4096,1616,4133374,
4096,1640,4133874,
4096,1627.25,4134373,
4096,1600,4134874,
4096,1619.24,4135373,
4096,1656,4135874,
4096,1627.25,4136373,
4096,1584,4136874,
4096,1643.29,4137373,
4096,1656,4137873,
4096,1616,4138374,
4096,1587.17,4138873,
4096,1648,4139373,
4096,1648,4139874,
4096,1619.24,4140373,
4096,1595.19,4140873,
4096,1656,4141374,
4096,1643.29,4141873,
4096,1584,4142374,
4096,1611.22,4142873,
4096,1651.3,4143373,
4096,1640,4143873,
4096,1584,4144374,
4096,1619.24,4144873,
4096,1651.3,4145373,
4096,1624,4145873,
4096,1587.17,4146373,
4096,1624,4146873,
4096,1656,4147373,
4096,1611.22,4147873,
4096,1592,4148373,
4096,1643.29,4148872,
4096,1656,4149373,
4096,1600,4149873,
4096,1611.22,4150373,
4096,1648,4150873,
4096,1635.27,4151373,
4096,1592,4151873,
4096,1635.27,4152373,
4096,1640,4152873,
4096,1611.22,4153372,
4096,1592,4153873,
4096,1619.24,4154372,
4096,1656,4154873,
4096,1611.22,4155372,
4096,1592,4155873,
4096,1651.3,4156372,
4096,1640,4156873,
4096,1600,4157373,
4096,1611.22,4157872,
4096,1648,4158373,
4096,1635.27,4158872,
4096,1600,4159372,
4096,1624,4159873,
4096,1651.3,4160372,
4096,1640,4160873,
4096,1587.17,4161372,
4096,1624,4161873,
4096,1659.32,4162372,
4096,1624,4162873,
4096,1595.19,4163372,
4096,1632,4163872,
4096,1643.29,4164372,
4096,1603.21,4164872,
4096,1592,4165372,
4096,1651.3,4165872,
4096,1656,4166372,
4096,1592,4166872,
4096,1603.21,4167372,
4096,1640,4167872,
4096,1635.27,4168371,
4096,1584,4168872,
4096,1635.27,4169371,
4096,1640,4169872,
4096,1619.24,4170371,
4096,1584,4170872,
4096,1640,4171372,
4096,1651.3,4171872,
4096,1611.22,4172371,
4096,1600,4172872,
4096,1659.32,4173371,
4096,1648,4173872,
4096,1579.16,4174371,
4096,1608,4174872,
4096,1640,4175372,
4096,1643.29,4175871,
4096,1584,4176372,
4096,1627.25,4176871,
4096,1648,4177372,
4096,1619.24,4177871,
4096,1592,4178372,
4096,1627.25,4178871,
4096,1648,4179372,
4096,1619.24,4179871,
4096,1592,4180372,
4096,1651.3,4180871,
4096,1648,4181371,
4096,1600,4181872,
4096,1611.22,4182371,
4096,1643.29,4182871,
4096,1648,4183371,
4096,1592,4183872,
4096,1627.25,4184371,
4096,1651.3,4184871,
4096,1624,4185371,
4096,1584,4185871,
4096,1619.24,4186371,
4096,1656,4186871,
4096,1603.21,4187370,
4096,1592,4187871,
4096,1640,4188371,
4096,1643.29,4188871,
4096,1576,4189371,
4096,1611.22,4189871,
4096,1648,4190371,
4096,1635.27,4190871,
4096,1584,4191371,
4096,1635.27,4191871,
4096,1648,4192371,
4096,1635.27,4192870,
4096,1592,4193371,
4096,1627.25,4193870,
4096,1656,4194371,
4096,1611.22,4194870,
4096,1600,4195371,
4096,1651.3,4195870,
4096,1648,4196371,
4096,1587.17,4196870,
4096,1600,4197371,
4096,1643.29,4197870,
4096,1640,4198370,
4096,1603.21,4198870,
4096,1624,4199370,
4096,1651.3,4199870,
4096,1624,4200370,
4096,1579.16,4200870,
4096,1616,4201370,
4096,1656,4201870,
4096,1632,4202370,
4096,1587.17,4202870,
4096,1648,4203370,
4096,1659.32,4203870,
4096,1616,4204370,
4096,1600,4204870,
4096,1651.3,4205370,
4096,1656,4205870,
4096,1603.21,4206370,
4096,1600,4206870,
4096,1651.3,4207370,
4096,1624,4207870,
4096,1576,4208370,
4096,1619.24,4208870,
4096,1656,4209370,
4096,1627.25,4209870,
4096,1587.17,4210369,
4096,1624,4210870,
4096,1656,4211370,
4096,1619.24,4211869,
4096,1584,4212370,
4096,1651.3,4212869,
4096,1640,4213370,
4096,1611.22,4213869,
4096,1608,4214370,
4096,1659.32,4214869,
4096,1656,4215370,
4096,1587.17,4215869,
4096,1624,4216369,
4096,1648,4216870,
4096,1643.29,4217369,
4096,1595.19,4217869,
4096,1608,4218369,
4096,1659.32,4218869,
4096,1624,4219369,
4096,1587.17,4219869,
4096,1648,4220369,
4096,1635.27,4220869,
4096,1640,4221369,
4096,1571.14,4221869,
4096,1656,4222369,
4096,1643.29,4222869,
4096,1600,4223369,
4096,1619.24,4223869,
4096,1648,4224369,
4096,1651.3,4224869,
4096,1592,4225369,
4096,1619.24,4225868,
4096,1648,4226369,
4096,1635.27,4226869,
4096,1608,4227369,
4096,1635.27,4227869,
4096,1648,4228369,
4096,1619.24,4228869,
4096,1592,4229369,
4096,1635.27,4229869,
4096,1656,4230369,
4096,1587.17,4230869,
4096,1568,4231369,
4096,1651.3,4231868,
4096,1632,4232369,
4096,1595.19,4232868,
4096,1608,4233369,
4096,1651.3,4233868,
4096,1616,4234369,
4096,1595.19,4234868,
4096,1632,4235368,
4096,1651.3,4235868,
4096,1616,4236368,
4096,1592,4236869,
4096,1643.29,4237368,
4096,1656,4237869,
4096,1603.21,4238368,
4096,1608,4238869,
4096,1651.3,4239368,
4096,1648,4239869,
4096,1579.16,4240368,
4096,1619.24,4240868,
4096,1648,4241368,
4096,1635.27,4241868,
4096,1592,4242368,
4096,1611.22,4242868,
4096,1664,4243368,
4096,1619.24,4243868,
4096,1576,4244368,
